Target,chroma_stft_mean_1,chroma_stft_mean_10,chroma_stft_mean_11,chroma_stft_mean_12,chroma_stft_mean_2,chroma_stft_mean_3,chroma_stft_mean_4,chroma_stft_mean_5,chroma_stft_mean_6,chroma_stft_mean_7,chroma_stft_mean_8,chroma_stft_mean_9,chroma_stft_std_1,chroma_stft_std_10,chroma_stft_std_11,chroma_stft_std_12,chroma_stft_std_2,chroma_stft_std_3,chroma_stft_std_4,chroma_stft_std_5,chroma_stft_std_6,chroma_stft_std_7,chroma_stft_std_8,chroma_stft_std_9,mfcc_mean_1,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_1,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,rmse_mean_1,rmse_std_1,zcr_mean_1,zcr_std_1
blues,0.3619002857203855,0.3146139662250018,0.40648773245835557,0.3847731990635556,0.36771639939913636,0.43984856103934067,0.24449330212940582,0.24782044456795327,0.33557376272999806,0.3646215893635384,0.4356478721501934,0.2958212496209996,0.3268406176506986,0.2802102330474231,0.33261661743984294,0.292603766450624,0.28596447379920553,0.3162625992146452,0.21132980755939856,0.25634943791894516,0.2891218342651006,0.2774097827224902,0.34632768702162225,0.25379808107976276,-113.59674217877543,10.980490823454844,-8.324323400509188,8.810668332084996,121.55730196553871,-19.158824574192547,42.3510287614603,-6.3764570939938015,18.61887471034817,-13.697910860170113,15.344630200831618,-12.285265747087788,50.64881996535471,7.963517574721402,7.862141097875786,7.157399708809336,17.200908468461442,15.350782334771306,12.284883860355865,12.957100353360637,9.44580600552913,8.225035559627132,8.305548253569242,9.061618463941224,0.13022463023662567,0.0531872995197773,0.08306639113293343,0.02768996741355138
blues,0.4596340487420099,0.25532118790794245,0.28519460893770054,0.33430603386419616,0.3499356896186642,0.3209829610879707,0.21162954045871674,0.2010096029398409,0.3310886450456567,0.3976079255483474,0.5607632633492621,0.3843244320357638,0.37745056230874374,0.23279403984923533,0.2795112936462748,0.2692710650453084,0.2969646473679036,0.30838865727128045,0.22883822936473877,0.20912087852288813,0.3110390020907623,0.28246567596389965,0.3668091514668118,0.2952028715168967,-207.55679595841326,11.903743520041852,-5.560387184424063,5.3768020452650465,124.00671718798911,8.930561658882072,35.87468448093119,2.9160377216746522,21.523724844956504,-8.55470308154518,23.358672450147143,-10.103616358929083,88.12844001315875,10.219956635597251,10.262492288248547,9.812360862278691,23.67383278528044,23.92926165479357,16.26991678613397,16.735913355948515,12.507802050629937,14.177411281586068,11.936523342139983,12.89472459521268,0.09591842442750931,0.0487181581556797,0.056044256724071206,0.03805920843998772
blues,0.2727787421010573,0.40197002532586046,0.38430813880935405,0.5881898863415393,0.19592026902588933,0.3153066133803384,0.40824067544676174,0.5470511537396374,0.3219242638531474,0.3048171574363294,0.28847726513255634,0.334249871360765,0.2113728671789845,0.33318887234940997,0.2515731565162773,0.3529507310402473,0.18093436463929563,0.27164085207538397,0.27153867456698055,0.3502271999735011,0.23584561231822512,0.24193044359607524,0.2514891459930935,0.24734849264665268,-90.7543937912099,9.706442349681257,-13.123111443398765,5.789264864716306,140.4599069026358,-29.10996528793479,31.689014398051967,-13.987036007373847,25.754761159219086,-13.649585904665587,11.629270996424355,-11.780588908636357,57.62578595584421,8.235600569098695,7.5964866136719,8.033044790540936,22.560396339695494,20.292447099358274,12.007209514433894,12.47601829024426,8.631958892778337,10.334653367130427,10.323797911527146,8.098292039417506,0.17557303607463837,0.05242328718304634,0.07630074799245357,0.031737819011002394
blues,0.34051916937001425,0.31514868274539803,0.3164636436480606,0.382609287529723,0.40833573045298,0.5245680047273626,0.5469828358713218,0.6571185788975253,0.5118323678746909,0.3557042057155778,0.25169149148029074,0.24637402639927228,0.24961384341508183,0.29383074121796565,0.2811302565260299,0.33727276054405164,0.23695706612460332,0.32618819724825326,0.3034619778974101,0.34508842965912645,0.303464338150777,0.23171366975821864,0.19946483700815337,0.2151193067811247,-199.43114436227305,8.149012190726332,-3.196313537204915,6.087675942506246,150.09921779254265,5.647594315988091,26.87192745319913,1.7544625735083519,14.238344231066385,-4.830882173320001,9.297965261251434,-0.7577411657573498,74.1301084249205,8.438341305783043,10.502337282944598,6.94245732621373,21.372361740287197,16.033262694413004,12.576812859373348,16.366769709855543,11.2635858524826,12.491242729689493,9.008867426789266,9.601001455532268,0.14119118452072144,0.07961654663085938,0.03330894446594427,0.02056877198727728
blues,0.1927280990702833,0.3243313325858407,0.5552787280339153,0.2729978167500128,0.3172092212664838,0.3915384942629975,0.25593899103099277,0.19281502271765916,0.5305714655963769,0.2539389027827521,0.13921078465343173,0.27652267505202294,0.195316481717487,0.23369786724488117,0.35592523089476724,0.21842773207235297,0.32193218865185186,0.3117864517932831,0.2746036821736036,0.1791751932911065,0.3623216793944867,0.20737455093942206,0.17713928642645074,0.30350557321072913,-160.26603124750912,1.2068041059610581,-13.083820342148602,-2.8063846485726125,126.19880035817367,-35.605448447611366,22.153301100991357,-32.48926973247687,10.864512127345412,-23.35792856972368,0.5031167364146408,-11.805831155065961,72.06144855524497,9.987699212176802,8.96236351325957,9.298361358095732,29.22114224241736,18.266085902651394,13.912118798886986,18.341211904939723,11.607742895970539,9.658837688201832,11.168602288732343,11.400602312464649,0.09156321734189987,0.04799627140164375,0.1015001421004257,0.044198516021300496
blues,0.2382363980381442,0.2854722584654948,0.2842484008522657,0.3660202879589218,0.3000738800489847,0.616714382185969,0.23551063995226548,0.12391127209767432,0.243576396578714,0.2793472266598114,0.41122281948762596,0.24382315655588316,0.2892033453352899,0.2812260450862742,0.2848157660673223,0.30628950914582764,0.21443529958304391,0.38322460006224635,0.1645676880698693,0.13731167246435816,0.2767236804826183,0.2567178559780805,0.33637249464072266,0.2351199176428076,-177.86904821442067,-0.9364875014388343,-11.77627331038401,-2.4206146261137453,118.19691616077804,-17.550672641935282,30.758634558000026,-21.74274602483895,11.903801804866529,-20.734248574102406,3.180597271643191,-8.583483731605432,85.44882208486996,10.009261714615679,8.75135748761597,8.859220847268897,56.54703127406795,25.58477156302678,22.047790347452942,20.82588169500693,16.316085449981433,13.03318492497225,11.56677376340234,13.128410292475758,0.10346758365631104,0.06310904771089554,0.09403986975135449,0.07897575479333778
blues,0.42548445045687405,0.4611672749499069,0.3593641386481556,0.3071244969255567,0.22308103101002502,0.13120764454645872,0.15259910979921468,0.24180231852587364,0.4910366562261205,0.24559911443854815,0.16915334925688655,0.2880764375393287,0.36589492306626975,0.3530785360856727,0.3331144472581549,0.27060502915163887,0.24716101325154372,0.18759001301025552,0.21863913955023084,0.2169015597304914,0.3854065029163097,0.24427276120184663,0.19364068526938957,0.29623317184772474,-190.14946994734973,-5.517093200605555,-7.840327991608339,-3.125678351676985,130.29695102940653,-36.344138310868495,33.01305035920641,11.106935525152592,-0.6151583066479483,-20.862009536616444,0.27009112384914563,-6.489759729485372,98.24462202951194,12.392672737841462,9.35456564984335,8.015257053545792,43.97969504317101,36.16195454898854,21.91726894965881,32.931517189399166,16.759447056203477,12.339140177548625,10.148165346962063,11.446632071715088,0.141795814037323,0.09382355958223343,0.07302790308146284,0.0436989109483751
blues,0.2621435099200779,0.3855134609252008,0.646613593602244,0.44425752938983687,0.2617590274016474,0.3271645950052319,0.21955335919488567,0.21423501884514745,0.29606002057076747,0.1947264483908305,0.18000388864819353,0.26302174152959706,0.25060262086477375,0.2706413489619554,0.35028738803987736,0.2797535535975454,0.2966578375326078,0.3085519129255825,0.2655305603725694,0.2557839395383737,0.2896032947251365,0.21741380251829628,0.2385035112177192,0.2807309852990163,-179.39544684232624,-3.469077423708092,-8.414554364140672,-6.954826968424711,136.45924431829494,-26.656358930559197,39.98802679164435,5.28967931894177,10.924426906374082,-20.561889109447062,8.51376427879353,-11.3569081976213,81.09185325697771,13.354700432999499,12.148708053116469,9.151857073981109,38.47554580644416,24.32840858938624,18.782553839128372,25.50454333285298,11.678026645059397,12.800034870511706,12.305102667801894,13.118194565783494,0.13178548216819763,0.07438913732767105,0.06143500266060371,0.043011742599829005
blues,0.3194884471792753,0.4618803831083098,0.36654301677082796,0.4647348303751552,0.30468842935136686,0.3668735749162167,0.42238774294043446,0.524101837883662,0.4507331059653987,0.4935656690388489,0.35306618688879887,0.38038230564018055,0.2300290284880047,0.3073876732707349,0.2622231070200335,0.31273450933529034,0.2319219800877632,0.2890536987117081,0.2748840616498273,0.3512229313810533,0.29968896937943257,0.32789836164479913,0.2568517301684366,0.2648870973577662,-121.36102354973471,21.17700882526145,-6.721190455458164,7.010944930167257,122.5131158439878,-14.742129686012236,46.143444353661415,-8.165333684874664,20.176526228842466,-19.172478424511404,23.055616742537776,-11.830502524604483,51.2266651893892,7.638631191187466,6.996883455654898,7.488170238748685,20.368994678688164,18.477567422100034,13.913895956036445,13.301428144850592,10.346572899734369,7.5959323324699195,8.764011947418503,6.522557553139886,0.1424380987882614,0.03882991150021553,0.06402757957623839,0.02705344827055859
blues,0.24839763690810995,0.18110791653565925,0.2292703360316978,0.24052346374925088,0.27329264682690907,0.48871303935987814,0.268167263583614,0.1795321709793921,0.2677985036499412,0.22266471666032156,0.41575876789119287,0.2728843046697621,0.29594692560108043,0.21717445783385472,0.3062051682710397,0.2758123888976971,0.29286722680750304,0.3912266252338892,0.24320082970510487,0.2109099172557071,0.3284357199266931,0.21757911493610316,0.3813430801229882,0.2647360430448888,-213.18080309588967,4.278177138808922,-6.039593544130789,3.7847702105211463,115.15279374838552,-11.716264408856683,39.02947022028385,-20.35275537664399,13.082403820453822,-9.173480965427661,9.016147949562537,-14.097913519808955,78.31963619418124,9.618865377830208,9.21641443705801,10.223601147841999,28.260880570155027,25.861163198088757,18.72648076920523,23.070063085458862,16.703554590495145,11.2623359703143,8.247937864882095,10.495020600957076,0.08135201781988144,0.06594188511371613,0.0792153184258901,0.03710199195397739
