Target,chroma_stft_mean_1,chroma_stft_mean_10,chroma_stft_mean_11,chroma_stft_mean_12,chroma_stft_mean_2,chroma_stft_mean_3,chroma_stft_mean_4,chroma_stft_mean_5,chroma_stft_mean_6,chroma_stft_mean_7,chroma_stft_mean_8,chroma_stft_mean_9,chroma_stft_std_1,chroma_stft_std_10,chroma_stft_std_11,chroma_stft_std_12,chroma_stft_std_2,chroma_stft_std_3,chroma_stft_std_4,chroma_stft_std_5,chroma_stft_std_6,chroma_stft_std_7,chroma_stft_std_8,chroma_stft_std_9,mfcc_mean_1,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_1,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,rmse_mean_1,rmse_std_1,zcr_mean_1,zcr_std_1
jazz,0.44117062373237814,0.32202659222822966,0.2844257827966954,0.2971663195472611,0.30498192290002574,0.32515372357876116,0.4009211398708674,0.4568805495649797,0.33357890385297817,0.21866425334462242,0.3621208444620027,0.38772106087818387,0.34527470437344787,0.2601750233388151,0.2703499615187833,0.25797199641461677,0.23761359461031856,0.2784099274458257,0.29287599278035936,0.32691618234393927,0.3162074959145056,0.19718619713329025,0.2818842520215915,0.3114133144544065,-251.96731794781604,-2.6439188481744416,-3.5395784300850752,-3.1485082169968783,137.88999940579083,-11.15648393337086,8.35736474543623,0.7174903208415282,1.5899871646888817,-3.7351368265691303,-4.136853244470651,-5.510403561271756,110.2158326222174,6.124229575628858,6.562309903131396,7.688784059567279,38.2948895420335,27.045327552907573,10.956397269014634,10.835850689966161,7.296565368210498,7.50024017095139,6.183527696175687,6.5980497434864835,0.046767644584178925,0.03928214684128761,0.07846437814434984,0.0494446034440216
jazz,0.3543862256446136,0.25737879885008935,0.23907684819157568,0.33299694120425494,0.32357964898330555,0.32667272322670343,0.29781069738526256,0.36591247052448983,0.5559349311592157,0.3733284142450059,0.27727959517655154,0.23306732836714877,0.31435404076636214,0.2613367213839705,0.22916827807238427,0.3191603346749759,0.28771479936311933,0.2743839207156379,0.2697295815077217,0.249494532583423,0.38422430444530165,0.2676809859972338,0.2746464922298413,0.218690728869996,-345.7331893685135,-0.5106877973696707,1.0300214458090327,1.2225656514083045,146.9850421748207,-0.5078565805877101,22.641498431599842,5.81374295508583,10.34473605363788,-0.1631348618509357,-1.716213001645692,-6.1122913415465945,100.57932693737133,6.958681492735298,7.213493951118058,6.801559595667619,35.916020224428536,22.83931011823741,11.602589432605154,9.833358174260065,7.397326877069884,7.337973874705619,7.552319529599129,6.855573396033853,0.022798536345362663,0.01545801293104887,0.0592777972619969,0.03278287404369276
jazz,0.3992117032537818,0.311392531131623,0.44166626358608824,0.3084840767339513,0.32687912016575565,0.22920415994972698,0.1874356889833552,0.1293644490521157,0.23937658100709164,0.20637535828954973,0.18899689724919755,0.2432938871045404,0.3776803866624434,0.24207990128161383,0.381845259138144,0.2722691614976697,0.3153653672731567,0.26531094850627124,0.2749908682686091,0.1273058849069709,0.23389496698661286,0.23982352692584094,0.21840898254967733,0.2675215180053735,-256.9883412671007,-8.296617064979941,-22.550930331437232,-7.605029837596627,175.32032900806544,-44.81353525651031,25.668161597667563,-4.256994150364493,-0.2174335927268626,-11.323567735344302,-9.18298533805067,-4.099383027140211,79.830865484375,10.312519637438582,9.956996403475783,8.435470672596638,34.873752667136934,32.90512624703642,20.11086801169379,15.330752231563945,10.609344308380049,9.708289917545317,8.589948044733681,9.279882444110243,0.08083954453468323,0.03150098770856857,0.0578726659249226,0.030455296666549118
jazz,0.22561940815530654,0.22277001730887125,0.36940719263312993,0.3940632857073328,0.3235627545652426,0.49302809783674867,0.2391510987950237,0.2727772523471461,0.35284094193884846,0.44132868577151263,0.21429938823438105,0.28290450099989806,0.17767558586220766,0.174947979053967,0.2953995173058764,0.32630488567283544,0.27180814152713784,0.3845977177995627,0.17014003626038612,0.26962273422591254,0.2929693340390539,0.3162164065909732,0.15602936545072746,0.2986594669430879,-297.2151085432459,-2.867309555333217,-10.2271006230429,0.37885961413358266,193.09651819234898,10.16153032426617,-1.6211439614804524,3.4062340149480286,9.99291942044393,-7.258911179483432,4.68165120741402,-5.393215818339163,99.3379980691522,9.482737160609481,7.149890527643661,10.043394185817554,29.570623475095363,33.601887727519205,15.95718129464822,12.093896710578191,10.16336155191642,12.018638356427521,8.845590229102159,9.396110860009584,0.059495944529771805,0.03602591156959534,0.04467433303502322,0.014439982353072539
jazz,0.08929438905620547,0.21244530233278927,0.1558221991392816,0.21224429220599267,0.07788872234972376,0.18288559201873852,0.27205748349779457,0.13224526147795262,0.10073582051026883,0.2944063287465666,0.19603264305878623,0.13532975956482818,0.13758403105649156,0.3644298895981607,0.20904104568670778,0.3719941001601282,0.1302226436347722,0.2714837557266925,0.39198438164694355,0.20506613845851593,0.15035837038642233,0.40331009200635237,0.28086066341179905,0.2321872917342162,-270.2648218330744,5.467932851331759,-5.434448779923751,-5.186266908374586,137.5717262671464,5.658532949384701,42.47748584625605,-7.948831130828626,9.917953549536339,-6.799091032022517,8.234327984071356,-6.1882867658650715,54.144347888511625,7.267776032826409,7.549942155184487,9.085309652397903,23.39291489723132,18.51249924347591,14.904672546543363,13.241144047391765,10.200402494330284,9.052963826981687,7.440991208614032,7.1373214890530665,0.1087859570980072,0.04667358100414276,0.04776879656056501,0.022850390729666232
jazz,0.30323739514185927,0.2848290334622536,0.2934457950467812,0.29665326054260194,0.16462783032248257,0.16627248440824702,0.2574251776673538,0.1829056343029784,0.2250844589713988,0.17260391973502345,0.22824056016435249,0.40350835676366237,0.34567910352587267,0.2790683391342603,0.35009839979223245,0.32005359074681056,0.23462637700668174,0.23862200457841798,0.3235911294444643,0.24535111723493358,0.3415429221249903,0.22353392167605476,0.2751658348209998,0.39726823535889016,-246.2918089335041,5.7074302400162535,-3.7507444880309984,4.230027737863469,120.19247887937452,-0.9265102463125133,30.69104405198668,0.197873385175326,23.14681852411137,0.43935416529368526,9.164963437066717,-0.5771623961545652,95.86241216940907,13.638377186269539,11.475418182945594,13.591250442677014,27.746691802145364,29.843406091503827,14.22696407892071,17.238655833258314,10.250631021456188,12.966493215170166,9.029104180587105,12.36856750111193,0.1075546070933342,0.047291599214076996,0.057861328125,0.03011651735651277
jazz,0.22269948372803375,0.21486652019082342,0.31077250664512684,0.3224961613612752,0.19607126455470789,0.2950451926771766,0.35024808773742894,0.24956677935367885,0.34644683700384227,0.3720433221515262,0.20961621216777188,0.20863140085886106,0.23906700743511006,0.2602876150849668,0.3279598024729634,0.3599046828500713,0.19555954288953759,0.32033990255031763,0.34328382183883993,0.2465362271539772,0.3249784581587649,0.3749636762036278,0.23674146425424558,0.27534718396386426,-234.33340768173431,-1.5559337820418253,-3.9708515189371583,4.9296322417450735,142.7274016943556,-14.275290097422786,51.933090828375455,-8.188919532433266,12.758158637729803,-4.291446479083803,12.068744667746326,-13.704345959874468,80.14895044887002,8.174735361090217,10.184070284260056,8.11242997440787,37.249784329673396,24.66132588929364,19.302626850875217,14.043945742873635,11.289432748540664,14.06232246258569,10.913346580324989,10.27887650499512,0.09862621128559113,0.036931540817022324,0.04806244557856037,0.026358784312991452
jazz,0.24021137416128327,0.15226954121965644,0.3352262341625179,0.16659362145708193,0.2586016268454022,0.1656676818748047,0.26023140681034784,0.1729208424991502,0.2789403638533277,0.10986285655200022,0.1142974884859868,0.11195315065204177,0.3354376976698718,0.21445917171912332,0.41443065020452036,0.2350246576822409,0.3639428119415321,0.20214125974605626,0.37330003256122013,0.22239787446926548,0.39289371304346343,0.18488686815713004,0.22471602340326943,0.22916088555939357,-291.9832755170794,-3.480305756440709,-1.7254438555215774,10.400040464751427,137.72131304862688,2.6626522344376466,35.60970345426394,-12.306322799543382,15.58772674012328,-6.790690068977763,-2.8344089032625037,-3.7850691017980598,50.39343342051224,11.39250722413273,13.277015278939103,15.963475324248051,30.27316963789691,24.2579151631813,12.213342856267035,11.00722048357977,9.28576128174618,9.68171525947124,8.01370475455996,7.937785212595286,0.09376991540193558,0.04731797054409981,0.06483445300406347,0.02659780258129316
jazz,0.38661065902844216,0.3185446274639098,0.4599689365301774,0.36801597536988034,0.3637051938567667,0.35340554816352904,0.3688826633173767,0.3017426819868671,0.3509650179570936,0.33875319020612116,0.3756224152384324,0.302557894269496,0.3427599549297637,0.259894686022899,0.3410000905073237,0.2668799189232275,0.3003678118013729,0.31532383838500205,0.3570531511526591,0.2507041843184079,0.3286701589821703,0.28341697150772566,0.3017023923750306,0.24480424886653557,-189.88980013059142,10.27630048609852,-7.929965006207864,-1.1411959601753272,134.41741974742683,-25.67104690096853,45.73757394377923,8.203895879375704,21.443685669764115,-4.573496979090031,14.383875336442596,-12.654486912182938,55.406615321094876,8.741896310262677,8.356122029955678,7.56026942155258,22.868597380550604,27.600808880931485,11.065289872788215,12.548507069738642,9.97257528555452,11.181966901311089,11.545436471617206,9.343769428807589,0.11861355602741241,0.03743492811918259,0.04627485245743034,0.025773536084823228
jazz,0.20212368191568977,0.2582222208355684,0.25906997163242584,0.25925625895275495,0.36765870262061373,0.26165875481530754,0.19795798400149442,0.2419283261647409,0.2032940357809866,0.32687008723455047,0.27833062625069294,0.34838586418363027,0.18626913606449835,0.2766643620997384,0.2986047271518361,0.3103514182301459,0.3738532936913901,0.27785670875905166,0.24367879832479944,0.3152029878202951,0.19575254378120763,0.37080856833794534,0.29593135789660185,0.3290680406698322,-296.6715214365028,3.5170803400009554,-7.64856454235206,-0.11009460650801729,172.38728303053668,16.886984976042363,18.925457251822767,1.3782881301278302,14.37096165379338,1.006333118109055,9.509490464843683,-7.414562171895396,36.17243353108458,7.001749073535705,7.528946872417805,7.650133583527722,20.0675215480478,15.559525530973426,10.20426779597625,9.902632708186594,9.269809860440798,9.519339707318425,7.92952596401464,8.53658584009875,0.08539306372404099,0.027149153873324394,0.03169028456366099,0.01169198518874115
