Target,chroma_stft_mean_1,chroma_stft_mean_10,chroma_stft_mean_11,chroma_stft_mean_12,chroma_stft_mean_2,chroma_stft_mean_3,chroma_stft_mean_4,chroma_stft_mean_5,chroma_stft_mean_6,chroma_stft_mean_7,chroma_stft_mean_8,chroma_stft_mean_9,chroma_stft_std_1,chroma_stft_std_10,chroma_stft_std_11,chroma_stft_std_12,chroma_stft_std_2,chroma_stft_std_3,chroma_stft_std_4,chroma_stft_std_5,chroma_stft_std_6,chroma_stft_std_7,chroma_stft_std_8,chroma_stft_std_9,mfcc_mean_1,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_1,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,rmse_mean_1,rmse_std_1,zcr_mean_1,zcr_std_1
rock,0.3753895621320389,0.5040759299954197,0.28724278995884506,0.27514493792583833,0.489683712174577,0.4955812404986641,0.41715984695248676,0.4768216675269015,0.33153900323244406,0.2836491458074708,0.32578128210026014,0.388226670278268,0.2718000779898807,0.34829870001810936,0.22619894347041888,0.23046258762610852,0.2804097299661298,0.3231385251504819,0.24184512335259262,0.33776595377415103,0.284216802096238,0.23888077322436999,0.2938967147638156,0.2584569806196953,-116.60802892212534,12.694858433188086,-10.881978867288973,8.506658271474304,109.26915123519174,-23.147901282843577,40.691250236952925,-11.890024042689067,23.154758444636936,-15.394263417415319,15.127453694613052,-13.523647402676424,76.45255791137818,7.699050391400435,8.778141683576035,7.382659313750134,22.02660649814226,19.21038278720569,12.69491846997776,14.013304505273606,11.28468210297435,11.412676521626844,7.977153366084473,10.573993570034501,0.12916246056556702,0.07196509093046188,0.09019522179760062,0.04045990416296029
rock,0.2948994075406413,0.49758439889814937,0.3939570071241335,0.35658699891720086,0.3193191690082313,0.33857575611410085,0.39403065114389696,0.4790107187080377,0.3134054601459046,0.2768944641356433,0.3085572465265728,0.41347667674283245,0.29639983331582,0.35911733386119676,0.2812653771218924,0.2842305569398553,0.28662832954117806,0.3237803563766855,0.24791012697413609,0.3564265061877279,0.22532921518889446,0.2759960332517953,0.26614989002883227,0.3150259255449644,-111.13630120626804,8.840185968990085,-4.542452758119521,9.939369146290035,134.1594816709114,-24.647955635622193,41.544622728698755,-3.057123658998491,28.483072205235054,-10.57167623324922,14.921676641927275,-14.384826490100817,56.169781792117575,7.054821391614933,8.442703064140044,7.876948795961685,27.32215918632035,17.848679824143233,14.26993171168724,11.455221169037323,8.557816817322319,12.109104327539619,7.31270130680287,10.911690064318128,0.18054315447807312,0.07012206315994263,0.054981526944659444,0.029165058446442287
rock,0.5071875649316643,0.6154955877738942,0.45209714757284203,0.4772671238872956,0.4842587315075797,0.7302243223079226,0.39700258974778296,0.28897467783249003,0.27560471588016283,0.29296342388885444,0.2948001223606977,0.426466894796949,0.2965000041565116,0.30321674512842456,0.278519648330326,0.3400048150791019,0.21847533457804866,0.31047515394052383,0.1802771123032327,0.22118919639720808,0.23541101874189477,0.22228802408716292,0.23074908603392263,0.2552947661131645,-120.46870033681367,12.276974080569428,-6.5559017103269595,13.527702907357153,117.58883733791257,-27.59070026025899,42.83073408084478,-6.745393004255049,21.65569009058163,-12.099460812093923,17.93608572740958,-10.442195259164484,89.98472080677286,7.8162589225716355,9.636149435898943,6.691251677182305,29.255926102171035,23.39130191011721,13.932601422593686,17.223368976536324,12.491495541256674,10.676313161142351,7.726670092166531,10.850948756253478,0.14862827956676483,0.0809839740395546,0.0767569054760062,0.047500401201067785
rock,0.3434140048477769,0.44112045769477615,0.3085563965495966,0.2734941281459228,0.2515730198068662,0.2475108589571444,0.320380080926358,0.4760955888261628,0.4810724600588459,0.449843206456229,0.4815887610873475,0.4855490788035908,0.34216884287904675,0.36336333394542086,0.2737602261623278,0.23496270742975267,0.23386431730996607,0.24365687853250645,0.2629707860368252,0.33577911636730157,0.3450139943454665,0.2907608988643995,0.2932550554859666,0.3334893593279137,-156.60296656334617,13.837786712265919,-3.768497260930198,11.535877042289792,130.68650628547604,-1.4570213890500525,36.220929103511914,0.38832174151204535,31.983892668389434,-0.6186360325741468,20.134576144413447,-11.338957148065482,73.25065883112923,7.039477377911237,9.138241823361234,8.371308370098113,27.102813356022185,20.165296721661633,12.326113946965789,15.709022054586327,9.742099617174995,11.95676379600178,8.558129798575312,10.298479894443958,0.15122610330581665,0.06311048567295074,0.04309724506578947,0.03065007736724035
rock,0.363369670713134,0.47163276567431905,0.36439438109884503,0.31715573070421704,0.36750250106545385,0.35964654864152773,0.33149891744600857,0.28610280850430747,0.2578516585589285,0.30450481662489143,0.5333270769268279,0.5170224384965548,0.30526599776547003,0.3464122365107587,0.2795231860681808,0.23006395884070732,0.2858079525413568,0.30942850520203946,0.28642261266350233,0.2595811324387055,0.24103020769961625,0.22925494550661102,0.357526538567022,0.27770978320018047,-127.9468757895417,6.602061244411426,-6.700004470770774,11.043714193515468,134.44387853040823,1.0273321749357724,54.440979146758416,-0.4649055620919459,35.82954213299421,-10.860895997931632,16.38327811800643,-10.03096050099347,56.436370872092795,9.3551936026024,8.148578675924277,8.20760229663961,28.80853852631546,21.249539882136336,12.441095334854603,12.694533815101185,10.117033863629203,11.539958229328509,6.605996695424221,10.630936328693139,0.20874282717704773,0.04258400946855545,0.04109914679276316,0.03642771763540523
rock,0.6358248648113971,0.48355835192312224,0.32161279161265155,0.41221950238230254,0.46362510596375744,0.4484809111052532,0.3314188406765073,0.40364024947624444,0.19784438992770692,0.2330867026620262,0.2761569639798752,0.3138891661066934,0.33841727082311523,0.3787415370161261,0.21680377889424432,0.2451623474832317,0.23193915876947863,0.3465201627018305,0.23544893881582207,0.2758906116037252,0.14924838881477456,0.19590541021127203,0.2019999168037332,0.21494992311197003,-62.34838008277396,4.493735602127266,-8.383072016935275,7.204513833389582,153.77077300229902,-55.11284490540557,28.01648847649038,-6.84408464571794,17.476861051947658,-22.603343623560704,18.14162217428858,-12.583872388633473,39.673450331324624,8.705762875749786,7.873673156150722,6.890320919137165,31.237915976069075,14.942486027921634,11.960354412496798,12.536621030580243,9.980811465943168,13.790411223570388,8.864231417423783,11.533978682718214,0.2037845253944397,0.05565659701824188,0.07701994243421052,0.01786228881351821
rock,0.32090268717762216,0.3263085479370883,0.30656166217992614,0.23586697738688886,0.4459256304679475,0.4426633360533826,0.5140362225849114,0.27508315590696253,0.22431028475991213,0.2787077420816946,0.32669636322490614,0.43660225562763466,0.2712188026373431,0.2643023106856878,0.2895289499656899,0.22798573874364764,0.34433889914501853,0.2697173654565074,0.343874268483987,0.21845113956269727,0.229143601780927,0.2714450385166509,0.303976402121262,0.325666087228017,-98.3563218297919,3.6895431289466156,-12.647549532565652,2.9458633184300336,136.6115732524102,-46.7005737116608,46.45730011904516,-17.135584862363736,10.505285588250635,-14.55487107500692,16.543108264265076,-12.317912583828514,51.902036268659,9.260558591724864,9.378007353869183,8.881136613739884,25.870433590187734,18.458144872077636,16.010382826100603,14.654461794207771,12.113356958368755,10.868595059912725,10.64827357465208,9.944514148146654,0.18016302585601807,0.05973335728049278,0.0872942567240712,0.03640515147997517
rock,0.40887002057026084,0.36625799935838643,0.20834630560853057,0.2809749455200563,0.3424156317917623,0.367716049632683,0.29004859511979325,0.5176864862708436,0.5219712048924029,0.3337314172464617,0.3176461363907831,0.3558958173556812,0.30792081337645344,0.30725251440463464,0.211772423983745,0.22548557368868727,0.2584652193590112,0.32342595234314725,0.21100009305476597,0.3274290617819615,0.35083755037219283,0.2538299910149981,0.3103580936149115,0.26495016920463066,-140.4254929451503,10.186501524000409,-9.246528251228186,4.6959182789460066,149.2989983282861,-10.057330924984127,38.7458745505324,1.5448774155256932,20.122807763036736,-11.32007247757663,16.28323444643555,-13.240577714300523,54.192823295262485,9.643536521051235,9.302361989180957,7.139450350872475,23.607976182616383,16.53814685378381,11.67532111900375,12.761485087100617,8.446845833042042,9.52720092420438,8.216128804212381,12.114886862941363,0.15709424018859863,0.06028953939676285,0.04718867913119195,0.03225144107326819
rock,0.3604686247431298,0.5342426619768,0.3936734917121205,0.3659280132742998,0.47764619150041143,0.40319534599078005,0.369078679166038,0.3347866264993601,0.29257855862985443,0.37725291936432487,0.5200909013987546,0.47603083569819565,0.2504607568021364,0.3514694886761036,0.2533229014659299,0.2793038643143443,0.3073984553371516,0.2644604801871881,0.2484250172656951,0.26711312492040795,0.228115178936399,0.2823013204837305,0.32960817510099055,0.23337705898201866,-14.910253611857192,14.861217173403153,-8.898566204158021,12.247995519148335,138.42012398108687,-41.88942761992309,22.070243991584828,-18.6606371691196,31.994633990976087,-20.36615368000463,15.689840074773292,-17.350268229328687,24.222650002795728,4.3918979389736075,5.0640568117255,6.079297539808951,13.92658297593704,8.466615194348822,9.88627472747975,7.580510898714376,6.077936544480973,6.390284843659408,6.625038506495119,7.100513057349603,0.26091423630714417,0.030267344787716866,0.0849809676131966,0.01758438500609017
rock,0.5424764647289275,0.2846300598554659,0.1445343219289254,0.32384952634272,0.31133889923121444,0.31393082738407163,0.22564888379047343,0.3853018894884937,0.5495063956689209,0.6091139560573421,0.5324223079694661,0.2967645943174091,0.32915629261561313,0.3131782039397697,0.12631572411509057,0.2478406096066944,0.19989620133677805,0.30674330193042926,0.15515703867942215,0.2761928685560143,0.3421822882720693,0.2793032211182475,0.305501276557204,0.2571021271222629,-178.56603523244422,4.95476428450864,-2.9514255323526912,5.407375747369956,153.98963472055206,-4.952487710181663,21.92872993012101,-2.058787075029448,23.679863209893423,-1.2911586118478386,11.557698473543073,-6.039840395002757,68.99735161529875,8.275181013040575,7.905251538895987,6.105718144476484,29.76927020487604,21.374213056906534,14.190842933070753,11.67357523658992,8.735796540156745,11.330977529116318,8.458682431652473,10.499087848387965,0.12826646864414215,0.061640650033950806,0.04254093701625387,0.019729796434762095
