Target,chroma_stft_mean_1,chroma_stft_mean_10,chroma_stft_mean_11,chroma_stft_mean_12,chroma_stft_mean_2,chroma_stft_mean_3,chroma_stft_mean_4,chroma_stft_mean_5,chroma_stft_mean_6,chroma_stft_mean_7,chroma_stft_mean_8,chroma_stft_mean_9,chroma_stft_std_1,chroma_stft_std_10,chroma_stft_std_11,chroma_stft_std_12,chroma_stft_std_2,chroma_stft_std_3,chroma_stft_std_4,chroma_stft_std_5,chroma_stft_std_6,chroma_stft_std_7,chroma_stft_std_8,chroma_stft_std_9,mfcc_mean_1,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_1,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,rmse_mean_1,rmse_std_1,zcr_mean_1,zcr_std_1
metal,0.5320103689826601,0.4369263252795544,0.47060130995619964,0.4575035919214062,0.532107217405984,0.6489291429803532,0.4810062560509905,0.4519304648018222,0.45155558412400204,0.4156497662112206,0.5488055356315737,0.4265730140590136,0.2887327071435591,0.24695149143990153,0.27327883030048383,0.2306124356246982,0.22650515725280473,0.2726814692233212,0.23303166549587828,0.2219030177458575,0.2803232872697352,0.2236869638922376,0.29651008624409775,0.20586942115193296,-52.90148817646667,6.623277886102606,-4.045888976060296,9.77142741834346,50.08577464681669,-11.487130973752752,46.34991199060242,6.551362817902274,10.126185338730284,5.481246308712575,8.855128250106816,5.941896337420552,18.716346016215756,7.171677316663675,7.517830154035714,7.3671225779771055,14.040320419287346,16.13533714201952,14.879329828652821,10.786311315127202,9.044651247092668,8.168962385011707,8.0712657880029,7.580630201871976,0.11614155024290085,0.017400462180376053,0.18307976973684212,0.046724106946035154
metal,0.42937137046856566,0.4503243796709843,0.5064380477482849,0.4678677074898605,0.554298519673586,0.5103500808989276,0.5753168191414563,0.45451104321241415,0.45163385730799044,0.4642758139206115,0.4049026187421775,0.45347234635560263,0.2217613272395024,0.2544605452840518,0.28133624521778133,0.2669432183079344,0.31133776397611646,0.23618579801654946,0.3045461780194749,0.233757994307252,0.2701746037445502,0.2746230571650433,0.22257001048650563,0.2707973190866724,-80.1187499239055,11.145547441129027,-4.287616611408751,11.442522699483794,64.84520703050214,-15.465499613860567,46.84046630388874,7.911005452322142,21.762401119885446,-2.1767892576160555,21.987093581792294,-7.7126068548812485,21.338382521505054,7.732269667339428,6.772742797474612,6.4009468822358855,12.638417074634523,11.481022472988185,9.035883215419169,9.61384632467021,6.89569617836655,9.77207996232626,7.4638750228470965,7.58252895374155,0.0973166823387146,0.014768002554774284,0.15290156975619196,0.04146074190988895
metal,0.3711208226468846,0.4774409062763814,0.3806865613859097,0.39132475082279083,0.4286434929092626,0.3824529310842096,0.3444681902748969,0.46001635635997973,0.4211529745357662,0.564090603819395,0.5025671971670985,0.4658914255234837,0.2539544985710134,0.28859319480543133,0.2418118236571964,0.2871963105801561,0.2846983519992744,0.24285028165006978,0.208768046953673,0.26096290245661163,0.23058628564508302,0.31153095699153904,0.2974113153007722,0.27548448892218164,-62.183621696663295,20.324176470403923,-10.727162945461657,9.662311173804031,115.18741161042429,-42.8045383006374,54.300192816329414,-24.873859118052483,20.126331743164428,-21.6292299309765,20.842022153134376,-8.389678285461398,31.545695472123125,6.711756740234734,7.188990325176776,6.223178609585454,17.77453993856566,17.27069403667286,14.691760899271953,8.70211743579392,10.323346114949604,8.297684662462885,6.88853088175973,7.7216615972111615,0.1328004002571106,0.02528429590165615,0.12839302559017027,0.031248118070745866
metal,0.39981435283060707,0.6161563135518673,0.44859961469042753,0.4122143396835064,0.3957634638799614,0.41978472488127555,0.4649561648960619,0.6133793334909918,0.527740689183144,0.4299182426997284,0.5217342816248973,0.5955231234052196,0.27135137526998016,0.30112800102643494,0.2606062172286276,0.26219372636607335,0.26327382985360326,0.2803425748877222,0.253988748875998,0.28524826542530624,0.26370111284447084,0.22981446358104926,0.26635105308284446,0.2821246805108587,-43.03379031195046,22.100600112475664,-7.353391558663984,15.969376619287816,75.39137936193777,-47.83638644681419,53.018213840696575,-12.332382999023224,36.86907729460728,-8.279958151633599,28.403268593055373,-14.52564821231678,20.160129493890405,6.226411107661603,7.118036928968524,5.5978499113571525,15.328449333628715,13.849848115335291,9.096062996449124,8.625166927263486,8.854792690802803,8.158128288995163,8.544084534854274,6.960616515920852,0.1502191126346588,0.029159022495150566,0.16671025420859134,0.04730162204261712
metal,0.587850918449418,0.7169739433376897,0.6512497745903284,0.591846802098414,0.6253477526093881,0.6551788166958035,0.5918742863317741,0.5852302678156607,0.6593056340950748,0.6035233285149327,0.650759358064302,0.6979991410685459,0.21613625584569363,0.22186587222394685,0.2128066548160794,0.20969925166730333,0.21702586690680267,0.23981505354758736,0.2238636754091206,0.18717202209061845,0.22090322159294346,0.19684877983653967,0.21753579922006078,0.2110037994940437,-107.10363877750433,11.784666611830854,1.1657319376847195,11.062811662773264,47.65554198314986,-8.620056648573986,38.40064749106151,8.461631803350201,9.54457062754602,1.0179804022525676,20.748550407247496,0.7163410060844831,33.56946258238387,7.989494695660729,7.049824305812895,6.538543070745589,17.95538186447277,13.507663574804866,13.51971217890355,10.141420353897278,9.810755679929233,10.558686536227848,8.967329894179086,7.924991241467083,0.06347472220659256,0.01034035999327898,0.19242362857972137,0.04854561816308119
metal,0.35915880165109837,0.4663678660285585,0.38767886776547966,0.4045863881739024,0.3714696285311156,0.48684994917470437,0.4083919027919197,0.40652895057228733,0.3681666928348283,0.4141014842200046,0.5404395735562059,0.4565057787559841,0.25619810358289374,0.3195507956566804,0.21620968913850175,0.29607528749452744,0.24543676228479253,0.30915258151393504,0.2181836648305274,0.30517860317464446,0.24488835719282542,0.24729126641614457,0.34691833090662477,0.24589708138083746,-79.62487737700282,16.404260097945656,-10.060648213771211,8.954432638276584,93.47835069302438,-27.764327872474297,64.08994136402193,-18.816929886481674,23.33478073739133,-10.547911851817096,13.371372567677547,-17.546449202421854,32.78543114546883,8.46792258614729,7.445675242503053,7.276679359334416,17.31465337020929,16.132245224785592,13.363721064703455,9.744556035917917,7.594307802039748,9.96157718062945,8.33846199784795,8.302213358264689,0.12178564071655273,0.03554381802678108,0.13437825016931115,0.036374302019338875
metal,0.3461321370444595,0.4192457477452751,0.46265155648352246,0.34279158054475417,0.3539716213480306,0.3396431168749489,0.4634209521022661,0.43113656960020735,0.5907220061361061,0.48506452194460503,0.4340378039051464,0.5386991409796295,0.2622938275251501,0.24089173300001956,0.2957838998252755,0.22904460695590556,0.2775884170303117,0.22772771381022003,0.30649955900849246,0.2534387274908592,0.30937648336543755,0.2774237270519404,0.2537426852050401,0.31539760475973555,-140.75722145481447,15.246403605653112,-3.0671194596998412,9.075996466282453,55.921454509586816,-12.295086790956878,44.329002592179286,-10.602006257833157,10.874855861522798,-0.9566258334877068,22.24539189899284,-9.384754290906,28.004397121383032,7.594689230891877,8.685284879428432,7.89714671293267,20.770429920969708,17.216837431097094,12.354207554155945,12.357134693547588,8.40389659958432,11.907337948894353,10.144267151646218,10.130177910691868,0.05046411231160164,0.010132750496268272,0.1981254081607972,0.057698210371022816
metal,0.5236097318109554,0.6090209646100735,0.48612567331192885,0.48426148356903886,0.5977456014132595,0.6532975679306519,0.5891062298389842,0.6254607571599506,0.5893295914436226,0.5273288686885493,0.5997872953385202,0.6912110221987438,0.24201026863760422,0.23303393770137712,0.20483644159474013,0.22639139778272604,0.2669183321874791,0.27978920663198664,0.2279662834135189,0.2540977028879328,0.23615887719766757,0.2240811901879185,0.23567201281833777,0.24610567343851072,-108.06696781271242,7.872308184641406,-8.122288521603956,12.043259153308494,65.77055420100328,-20.833779529590235,47.55810499356113,0.8614915728511185,8.988717302178946,-3.2074422999952734,20.976619808033156,-10.341529881932187,16.390673919825,5.633162605359619,5.684866281808878,5.938590554848581,16.88703863939754,15.64505219613094,10.497832025779323,9.721223820956407,6.435814949873281,7.8902620274005395,6.780656025700901,6.481523099191963,0.06949970871210098,0.012522438541054726,0.16837313153057276,0.043297733765302285
metal,0.5076119021050521,0.3393604489944908,0.40976759691531645,0.5863170591007363,0.4290339668095359,0.47753162939355576,0.5058876709586645,0.6534966981954021,0.5277032031530396,0.45601579978407636,0.39992902947713077,0.30640022046338833,0.28088788082728433,0.21592055254419762,0.2298754632346866,0.30979806514348734,0.2684174404681725,0.29494571083950377,0.2618152046180117,0.321040714156771,0.25826222640147195,0.27557357102742597,0.2911429300148421,0.21785473327649757,-149.95931605261995,10.598207434030456,0.7740420521140225,7.7167682322650135,67.90421785147193,-6.691159615042931,32.08433328186184,6.080063433998243,12.237596406200993,9.136926119277039,10.185464146342078,3.773328567024806,42.120017882043086,9.015249170254116,7.415170642928842,7.9894277693802715,27.18636079619321,22.23502010888144,13.338773641261719,13.055085645998254,10.897831449649425,9.898895593714277,10.597153476988384,8.090552651533555,0.05841193348169327,0.014276377856731415,0.14055924076044893,0.07110296064752432
metal,0.5586069909056922,0.5395471232099913,0.5468522350782722,0.6059498323674531,0.5473180287278074,0.6457449850577964,0.5097913775905112,0.39842098505241536,0.4662136385606848,0.5298802752606986,0.4948323809656119,0.48232120785067767,0.23167206834938428,0.2396458163793854,0.23704357074935908,0.2869036202762502,0.20672596888734632,0.27853219406160024,0.22300634067381578,0.18985038036742385,0.23401591819265963,0.24449321000802463,0.24885495289011367,0.22460171523475808,3.6667490572853283,15.185979355588541,-14.591234185539943,15.670370937624396,104.75760405681976,-0.828038934641684,55.94703786927463,-29.227597778126686,31.26124132249767,-14.197182386575362,20.211076045009584,-8.284905710737569,23.25971204605687,6.319592710190652,4.786540042318568,5.304916193967933,13.83396863834121,10.71545444326824,14.909198661259794,8.92222509396956,8.019458673703431,7.855370061612603,7.084545320964166,7.030663649682712,0.3128465712070465,0.03201251104474068,0.09467932166698917,0.023542089737412494
